song_id,id_parent,kpop_name,kname,original_name,name_aka,vtype,tags,vlink,id_artist,id_original_artist,releasedate,publishedon,views,likes,dislikes,lastupdate,recentviews,recentlikes,awards,regionlocked,id,is_collab,name,fname,alias,id_company,id_artist1,id_artist2,id_artist3,id_artist4,members,issolo,id_parentgroup,id_currentgroup,formation,disband,social,id_debut,debut_date,date_birth,fanclub,miak,miak_level,sales,gaondigital_times,gaondigital_firsts,yawards,yawards_total,yt_followers
18717,0,I will give you all,정준일,[Official] 정준일 - 다 줄거야 (Refresh 21),,main,ma,UCywMTCygpM,931,0,2022-01-20,2022-01-20 00:00:00,33872,536,0,2022-03-23 02:02:40,148,2,0,n,931,n,Jung Joon Il,Jung Joon Il,Jung Joon-il; Joonil Jung,0,0,0,0,0,male,y,0,0,2004,,"{""T"":""jooniljung"",""I"":""loveidococococo"",""A"":""jung-joonil\-489742312"",""W"":""blog.naver.com\-PostList.nhn?blogId"",""Y"":""UCK6NvK8fHhdaSa4XF4SPuSQ"",""U"":""JOONILJUNG""}",0,,1983-08-16,,0,none,10392,77,0,,0,9430
18723,0,Baby I Like You Like That,세븐,SE7EN - BABY I LIKE YOU LIKE THAT M-V,,main,,b9PBdCWFrEU,371,0,2008-10-09,2008-10-09 00:00:00,506501,2497,0,2022-03-23 20:47:17,55,1,0,n,371,n,Se7en,Choi Dong-wook,Seven,355,0,0,0,0,male,y,0,0,2003,,"{""K"":""Seven_(Korean_singer)""}",0,2003-03-08,1984-11-09,,587111,none,607670,48,1,"{""GDA"":2,""MAMA"":2,""SMA"":1}",5,0
18745,0,Don't Stop,에이티즈,ATEEZ (에이티즈) - 'Don't Stop'  Official Music Video,,main,,itKuYgJa6T4,463,0,2022-02-05,2022-02-05 00:00:00,1392970,150357,0,2022-03-23 12:32:57,11086,458,0,n,463,n,ATEEZ,,,56,0,0,0,0,male,n,0,0,2018,,"{""K"":""Ateez"",""T"":""ATEEZofficial"",""I"":""ateez_official_"",""F"":""ATEEZofficial"",""V"":""C057DB"",""D"":""ateez"",""A"":""ateez\-1439301205"",""W"":""ateez.kqent.com\-"",""U"":""ATEEZofficial"",""S"":""68KmkJeZGfwe1OUaivBa2L"",""Y"":""UC2e4Ukj5Pfr7cb3KpJAFBdQ""}",4023,2018-10-24,,ATINY,0,none,2922922,1,0,"{""GDA"":1,""SMA"":2}",3,2690000
18751,0,Kimi Wa Saki e Iku,유노윤호,YUNHO from 東方神起 - 「君は先へ行く」Music Video（Full Version）,君は先へ行く; You Go Ahead,main,j,1255a5WarAU,211,0,2022-02-05,2022-02-05 00:00:00,2286112,207439,0,2022-03-23 12:45:29,13009,75,0,n,211,n,U-Know Yunho,Jung Yun-ho,Yunho; U-Know,1,0,0,0,0,male,y,207,207,2015,,"{""K"":""Yunho"",""I"":""yunho2154""}",3577,2015-07-08,1986-02-06,,0,none,334075,0,0,,0,0
18752,0,Voiceless,원필,"WONPIL ""Voiceless(안녕, 잘 가)"" M-V",,main,,mLujariVSJs,1117,0,2022-02-07,2022-02-07 00:00:00,639000,81528,0,2022-03-23 14:01:03,2730,104,0,n,1117,n,Wonpil,Kim Won-pil,,14,0,0,0,0,male,y,54,54,2015,,[],18752,2022-02-07,1994-04-28,,0,none,0,0,0,,0,0
18757,0,Antifreeze,앤씨아,[앤씨아-NC.A] 백예린(Yerin Baek) - Antifreeze(원곡: 검정치마) COVER,,main,ca,ToF-vsFyP_M,235,242,2022-02-07,2022-02-07 00:00:00,14171,721,0,2022-03-23 14:00:39,73,4,0,n,235,n,NC.A,Im Soeun,"임소은,NCA",230,0,0,0,0,female,y,295,295,2013,,"{""K"":""NC.A"",""I"":""love_nca"",""T"":""lovenca"",""F"":""LoveNCA"",""Y"":""UC0uC68EqMObiXzSmKok9m8Q"",""A"":""nc-a\-687179874""}",3295,2013-08-13,1996-10-07,,0,none,1873,6,0,,0,110000
18759,0,Good Night,롤링쿼츠,[MV] Good Night by Rolling Quartz 롤링쿼츠 #KRock #GirlBand,,main,m,6ZMwFjO2yvY,765,56,2022-02-08,2022-02-08 00:00:00,252429,38831,0,2022-03-23 14:30:08,1207,35,0,n,765,n,Rolling Quartz,,,0,0,0,0,0,female,n,0,0,2020,,,8835,2020-12-30,,,0,none,0,0,0,,0,0
18760,0,WINNER,라비,라비(RAVI) - WINNER (feat. ASH ISLAND) MV,,main,,mjeanZhmAlU,857,0,2022-02-08,2022-02-08 00:00:00,6015791,19463,0,2022-03-23 14:18:15,1314,40,0,n,857,n,Ravi,Kim Won Shik,Kim Won-sik,290,0,0,0,0,male,y,215,0,2017,,"{""I"":""ravithecrackkidz""}",0,2017-01-09,1993-02-15,,0,none,63199,2,0,,0,0
18762,0,Sparkling Night,펜타곤,펜타곤(PENTAGON) - '관람차 (Sparkling Night)' Special Live Clip,,main,a,Ynhzslmx-i0,280,0,2022-02-08,2022-02-08 00:00:00,343350,26362,0,2022-03-23 14:18:13,3857,82,0,n,280,n,PENTAGON,,,6,0,0,0,0,male,n,0,0,2016,,"{""W"":""www.cubeent.co.kr\-pentagon"",""K"":""Pentagon_(South_Korean_band)"",""T"":""CUBE_PTG"",""I"":""CUBE_PTG"",""F"":""pentagon.unitedcube"",""Y"":""UCw4NcAAtRsjL-cGlBrUnMTQ"",""U"":""officialpentagon"",""V"":""F2C18D"",""A"":""pentagon\-1346387122"",""D"":""pentagon"",""S"":""1wKpMkucynaTfG8lyPprYV""}",2673,2016-10-10,,UNIVERSE,0,none,649390,16,0,,0,1660000
18763,0,BOP BOP!,비비지,VIVIZ (비비지) - 'BOP BOP!' MV,,main,,cM963tI7Q_k,1470,0,2022-02-09,2022-02-09 00:00:00,9757873,340022,0,2022-03-23 14:47:55,67616,1451,2,n,1470,n,VIVIZ,,,437,0,0,0,0,female,n,0,0,2022,,"{""T"":""VIVIZ_official"",""I"":""VIVIZ_official"",""V"":""834F7D""}",18764,2022-02-09,,Na.V,0,none,50000,0,0,,0,0
18765,0,Savage,펜타곤,[4K] 펜타곤 (PENTAGON) -“Savage (by aespa)” Band LIVE Concert │이번엔 광야로 간 펜타곤,,main,ca,uExigbPVPGE,280,707,2022-02-09,2022-02-09 00:00:00,756805,79727,0,2022-03-23 14:47:57,2370,112,0,n,280,n,PENTAGON,,,6,0,0,0,0,male,n,0,0,2016,,"{""W"":""www.cubeent.co.kr\-pentagon"",""K"":""Pentagon_(South_Korean_band)"",""T"":""CUBE_PTG"",""I"":""CUBE_PTG"",""F"":""pentagon.unitedcube"",""Y"":""UCw4NcAAtRsjL-cGlBrUnMTQ"",""U"":""officialpentagon"",""V"":""F2C18D"",""A"":""pentagon\-1346387122"",""D"":""pentagon"",""S"":""1wKpMkucynaTfG8lyPprYV""}",2673,2016-10-10,,UNIVERSE,0,none,649390,16,0,,0,1660000
18766,0,Can't Live Without You,하성운,하성운 (HA SUNG WOON) - 'Can't Live Without You' MV,,main,,aJo4cFbK_bM,461,0,2022-02-09,2022-02-09 00:00:00,133969,12098,0,2022-03-23 14:47:55,962,26,0,n,461,n,Ha Sung Woon,Ha Sung-woon,Ha Sungwoon,158,0,0,0,0,male,y,395,0,2019,,"{""I"":""official.hasungwoon"",""T"":""HSW_officialtwt"",""V"":""BAC88D"",""K"":""Ha_Sung-woon""}",4010,2019-02-28,1994-03-22,,0,none,451979,16,0,"{""SMA"":1}",1,0
18767,0,It's You,하성운,"[Stone LIVE] 하성운 (HA SUNG WOON) - It's You｜스톤라이브, Rewind : Blossom",,main,a,_upr_42xbgA,461,0,2021-04-03,2021-04-03 00:00:00,764502,6207,0,2022-03-23 11:03:11,355,0,0,n,461,n,Ha Sung Woon,Ha Sung-woon,Ha Sungwoon,158,0,0,0,0,male,y,395,0,2019,,"{""I"":""official.hasungwoon"",""T"":""HSW_officialtwt"",""V"":""BAC88D"",""K"":""Ha_Sung-woon""}",4010,2019-02-28,1994-03-22,,0,none,451979,16,0,"{""SMA"":1}",1,0
18768,0,heart,아이유,[IU 12th ANNIVERSARY] 아이유 - 마음 (IU - heart) l #월요병예방 l #피크닉라이브소풍 l EP.105,,main,a,Ry2Grm4p70o,98,0,2020-09-29,2020-09-29 00:00:00,229312,4275,0,2022-03-23 12:32:33,234,5,0,n,98,n,IU,Lee Jieun,이지은,282,0,0,0,0,female,y,0,0,2008,,"{""K"":""IU_(singer)"",""T"":""_IUofficial"",""I"":""dlwlrma"",""F"":""iu.loen"",""Y"":""UC3SyT4_WLHzN7JmHQwKQZww"",""V"":""FA895"",""A"":""iu\-409076743"",""D"":""iu""}",2300,2008-09-18,1993-05-16,,43095,some,1251842,1918,48,"{""KMA"":4,""GDA"":8,""MMA"":16,""MAMA"":8,""SMA"":7}",43,7460000
18769,0,Heart (Jisung),엔시티,Cover | JISUNG - 마음 (아이유(IU)),,main,c,T3IkMH76XoA,714,98,2022-02-05,2022-02-05 00:00:00,2653511,445483,0,2022-03-23 12:32:57,11331,344,0,n,714,n,NCT,,NCT; NCT 2018;NCT 2020,1,0,0,0,0,male,n,0,0,2016,,"{""K"":""NCT_(band)"",""W"":""nct.smtown.com"",""T"":""nctsmtown_127"",""F"":""NCT.smtown"",""I"":""nct"",""V"":""F3C16D""}",0,2016-04-09,,NCTzen,0,none,5392756,0,0,"{""GDA"":1}",1,0
18772,0,Gift,나비,[M-V] Navi(나비) - Gift(선물) (2022),,main,c,8xIkkvO7MmQ,348,290,2022-02-07,2022-02-07 00:00:00,12934,470,0,2022-03-23 14:00:38,58,1,0,n,348,n,Navi,Ahn Ji-ho,,0,0,0,0,0,female,y,0,0,2008,,"{""T"":""Navi_JIHO"",""I"":""navi_jiho""}",3515,2008-04-04,1986-03-22,,0,none,3775,90,0,,0,0
18779,0,We Heung,유재필,유재필 (YJP) - [우리 흥 (We Heung) Feat.주호(SF9)] MUSIC VIDEO,,main,,zRB49qnn-h8,1471,0,2022-01-24,2022-01-24 00:00:00,63669,5233,0,2022-03-23 04:46:43,190,6,0,n,1471,n,YJP,Yoo Jae-Pil,,10,0,0,0,0,male,y,0,0,,,"{""I"":""you_jaefeel"",""F"":""7975u""}",18776,,1992-12-08,,0,none,0,0,0,,0,0
18782,0,JUICE,미래소년,미래소년 (MIRAE) - JUICE | 안무영상 (Choreography),,main,d,W7EOi3XNXEA,877,0,2022-02-10,2022-02-10 00:00:00,252312,4312,0,2022-03-23 15:30:28,199,7,0,n,877,n,Mirae,,,2,0,0,0,0,male,n,0,0,2021,,"{""T"":""official_MIRAE"",""I"":""official__mirae"",""F"":""officialMIRAE"",""Y"":""UC0QBW1zC_WKWe5dhenG1ZUA"",""V"":""A4DB4B"",""A"":""mirae\-1558816118""}",10532,2021-03-17,,,0,none,129681,0,0,,0,385000
18783,0,Bang-Up,미래소년,미래소년 (MIRAE) - Bang-Up | Performance Video,,main,d,lG5SaBhPNlU,877,0,2021-09-11,2021-09-11 00:00:00,943962,11715,0,2022-03-23 12:02:17,299,12,0,n,877,n,Mirae,,,2,0,0,0,0,male,n,0,0,2021,,"{""T"":""official_MIRAE"",""I"":""official__mirae"",""F"":""officialMIRAE"",""Y"":""UC0QBW1zC_WKWe5dhenG1ZUA"",""V"":""A4DB4B"",""A"":""mirae\-1558816118""}",10532,2021-03-17,,,0,none,129681,0,0,,0,385000
18785,0,1 Thing,미래소년,미래소년 (MIRAE) - 1 Thing | Debut Showcase FULL CAM ver.,,main,d,KzClidfRktE,877,0,2021-04-10,2021-04-10 00:00:00,52637,7191,0,2022-03-23 12:31:17,109,3,0,n,877,n,Mirae,,,2,0,0,0,0,male,n,0,0,2021,,"{""T"":""official_MIRAE"",""I"":""official__mirae"",""F"":""officialMIRAE"",""Y"":""UC0QBW1zC_WKWe5dhenG1ZUA"",""V"":""A4DB4B"",""A"":""mirae\-1558816118""}",10532,2021-03-17,,,0,none,129681,0,0,,0,385000
18801,0,Too Good,더 그레이스,The Grace 천상지희 더 그레이스 'Too Good' MV,,main,,-Z3z10GFJ-0,1477,0,2005-04-29,2009-10-02 00:00:00,189001,3422,0,2022-03-23 20:01:29,925,33,0,n,1477,n,The Grace,,CSJH The Grace;CSJH;天上智喜,1,0,0,0,0,female,n,0,0,2005,,[],18800,2005-04-29,,Shapley,0,none,0,0,0,"{""MAMA"":1}",1,0
18802,0,My Everything,더 그레이스,The Grace 천상지희 더 그레이스 '열정 (My Everything)' MV,,main,,ZSuOWnXVKE8,1477,0,2006-11-03,2009-10-03 00:00:00,853460,19602,0,2022-03-23 20:01:28,174,8,0,n,1477,n,The Grace,,CSJH The Grace;CSJH;天上智喜,1,0,0,0,0,female,n,0,0,2005,,[],18800,2005-04-29,,Shapley,0,none,0,0,0,"{""MAMA"":1}",1,0
18804,0,"One More Time, OK?",더 그레이스,"The Grace 천상지희 더 그레이스 '한번 더, OK?' MV",,main,,RWxfIKrlufE,1477,0,2007-05-03,2011-06-02 00:00:00,300293,3635,0,2022-03-23 20:01:05,69,4,0,n,1477,n,The Grace,,CSJH The Grace;CSJH;天上智喜,1,0,0,0,0,female,n,0,0,2005,,[],18800,2005-04-29,,Shapley,0,none,0,0,0,"{""MAMA"":1}",1,0
18806,0,One More Chance,천상지희 다나&선데이,The Grace - DANA&SUNDAY 천상지희 다나&선데이 '나 좀 봐줘' MV,,main,,9ng2PFi7v-k,1478,0,2011-07-08,2011-07-08 00:00:00,2388755,22531,0,2022-03-23 20:16:01,173,2,0,n,1478,n,The Grace - DANA&SUNDAY,,다나&선데이;Dana&Sunday,1,0,0,0,0,female,n,1477,1477,2011,,[],18806,2011-07-11,,,0,none,0,0,0,,0,0
18807,0,Ghost Town,문빈 + 산하,ASTRO 아스트로 문빈&산하 - Ghost Town M-V,,main,,gnEOsAwDsRo,1481,0,2022-02-11,2022-02-11 00:00:00,3238240,124371,0,2022-03-23 16:01:26,8565,153,0,n,1481,y,Moonbin & Sanha,,,0,1479,1480,0,0,male,n,0,0,,,[],7389,2020-09-14,,,0,none,0,0,0,,0,0
18811,0,French Kiss,카라,ＫＡＲＡ - フレンチキス,,main,j,lRF-hYdfA2s,117,0,2016-01-19,2016-01-19 00:00:00,787233,4810,0,2022-03-23 00:17:32,305,4,0,n,117,n,Kara,,,2,0,0,0,0,female,n,0,0,2007,2016,"{""K"":""Kara_(South_Korean_band)"",""T"":""kara_dsp"",""F"":""dspofficialkara""}",11044,2007-03-29,,Kamilia,345403,none,672688,116,2,"{""GDA"":2,""MMA"":1,""MAMA"":1,""SMA"":3}",7,0
18812,0,Thankyou Summer Love,카라,KARA - サンキュー サマーラブ,,main,j,SnpgyUQ_cHk,117,0,2013-07-19,2013-07-19 00:00:00,1390066,8414,0,2022-03-23 00:30:29,395,2,0,n,117,n,Kara,,,2,0,0,0,0,female,n,0,0,2007,2016,"{""K"":""Kara_(South_Korean_band)"",""T"":""kara_dsp"",""F"":""dspofficialkara""}",11044,2007-03-29,,Kamilia,345403,none,672688,116,2,"{""GDA"":2,""MMA"":1,""MAMA"":1,""SMA"":3}",7,0
18814,0,Orion,카라,KARA - オリオン,,main,j,0ssLwwB8ees,117,0,2013-03-19,2013-03-19 00:00:00,436232,0,0,2022-03-23 00:31:18,183,0,0,n,117,n,Kara,,,2,0,0,0,0,female,n,0,0,2007,2016,"{""K"":""Kara_(South_Korean_band)"",""T"":""kara_dsp"",""F"":""dspofficialkara""}",11044,2007-03-29,,Kamilia,345403,none,672688,116,2,"{""GDA"":2,""MMA"":1,""MAMA"":1,""SMA"":3}",7,0
18815,0,Bye Bye Happy Days!,카라,KARA - バイバイ ハッピーデイズ!,,main,j,j8RxLdoKpVM,117,0,2013-03-19,2013-03-19 00:00:00,694350,0,0,2022-03-23 00:32:06,395,0,0,n,117,n,Kara,,,2,0,0,0,0,female,n,0,0,2007,2016,"{""K"":""Kara_(South_Korean_band)"",""T"":""kara_dsp"",""F"":""dspofficialkara""}",11044,2007-03-29,,Kamilia,345403,none,672688,116,2,"{""GDA"":2,""MMA"":1,""MAMA"":1,""SMA"":3}",7,0
18816,0,Lost,카라,ニコル（ＫＡＲＡ） - ロスト,,main,j,xjh9lu1pxFc,117,0,2012-08-27,2012-08-27 00:00:00,216804,0,0,2022-03-23 00:30:51,67,0,0,n,117,n,Kara,,,2,0,0,0,0,female,n,0,0,2007,2016,"{""K"":""Kara_(South_Korean_band)"",""T"":""kara_dsp"",""F"":""dspofficialkara""}",11044,2007-03-29,,Kamilia,345403,none,672688,116,2,"{""GDA"":2,""MMA"":1,""MAMA"":1,""SMA"":3}",7,0
18818,0,Winter Magic,카라,ＫＡＲＡ - ウィンターマジック,,main,j,PEOzHpnn4O8,117,0,2011-10-24,2011-10-24 00:00:00,1767698,15341,0,2022-03-23 00:30:52,828,9,0,n,117,n,Kara,,,2,0,0,0,0,female,n,0,0,2007,2016,"{""K"":""Kara_(South_Korean_band)"",""T"":""kara_dsp"",""F"":""dspofficialkara""}",11044,2007-03-29,,Kamilia,345403,none,672688,116,2,"{""GDA"":2,""MMA"":1,""MAMA"":1,""SMA"":3}",7,0
18820,0,"Dear Kamilia, Thank you",카라,ＫＡＲＡ - 今、贈りたい「ありがとう」,"Ima, Okuritai Arigatou; Now, I want to give you a thanks",main,j,EEpoLUPHQzc,117,0,2011-04-12,2011-04-12 00:00:00,954424,8862,0,2022-03-23 00:30:54,286,0,0,n,117,n,Kara,,,2,0,0,0,0,female,n,0,0,2007,2016,"{""K"":""Kara_(South_Korean_band)"",""T"":""kara_dsp"",""F"":""dspofficialkara""}",11044,2007-03-29,,Kamilia,345403,none,672688,116,2,"{""GDA"":2,""MMA"":1,""MAMA"":1,""SMA"":3}",7,0
18824,0,BbiBbi,모모랜드,[4K] 모모랜드 (MOMOLAND) - “삐삐(by IU)” Band LIVE Concert │모모랜드의 꿀보이스 밴드 라이브,,main,ca,0nAC3LfRKL0,267,98,2022-02-12,2022-02-12 00:00:00,285241,20179,0,2022-03-23 16:31:18,1093,31,0,n,267,n,Momoland,,,237,0,0,0,0,female,n,0,0,2016,,"{""V"":""EF41FD"",""T"":""mmld_official"",""K"":""Momoland"",""F"":""MOMOLANDOfficial"",""I"":""momoland_official"",""A"":""momoland\-1174745559"",""D"":""momoland""}",2268,2016-11-09,,,0,none,66422,62,0,"{""GDA"":1,""MMA"":1,""SMA"":1}",3,0
18825,0,Girls Power,카라,ＫＡＲＡ - ガールズ　パワー,ガールズ　パワー,main,j,Q-v6io4lIew,117,0,2012-03-06,2012-03-06 00:00:00,496752,3688,0,2022-03-23 06:47:57,287,3,0,n,117,n,Kara,,,2,0,0,0,0,female,n,0,0,2007,2016,"{""K"":""Kara_(South_Korean_band)"",""T"":""kara_dsp"",""F"":""dspofficialkara""}",11044,2007-03-29,,Kamilia,345403,none,672688,116,2,"{""GDA"":2,""MMA"":1,""MAMA"":1,""SMA"":3}",7,0
18829,0,Holler,롤링쿼츠,Holler (Demo) by ROLLING QUARTZ 롤링쿼츠,,main,,no87mT1Vd2E,765,0,2021-04-29,2021-04-29 00:00:00,114385,10962,0,2022-03-23 11:32:33,151,6,0,n,765,n,Rolling Quartz,,,0,0,0,0,0,female,n,0,0,2020,,,8835,2020-12-30,,,0,none,0,0,0,,0,0
18831,0,Starlight (Taeil),엔시티,[MV] 태일 (TAEIL) - Starlight - Official Music Video,,main,o,RNj-GhxPM0g,714,0,2022-02-13,2022-02-13 00:00:00,1884353,120194,0,2022-03-23 17:01:30,62732,1713,0,n,714,n,NCT,,NCT; NCT 2018;NCT 2020,1,0,0,0,0,male,n,0,0,2016,,"{""K"":""NCT_(band)"",""W"":""nct.smtown.com"",""T"":""nctsmtown_127"",""F"":""NCT.smtown"",""I"":""nct"",""V"":""F3C16D""}",0,2016-04-09,,NCTzen,0,none,5392756,0,0,"{""GDA"":1}",1,0
18833,0,Brother,넉살,"[ENG] 넉살 - 브라더 (feat. Don Mills, Los) Official M-V (2020)",,main,,QMn1v47wNwQ,1482,0,2020-10-07,2020-10-07 00:00:00,189107,4128,0,2022-03-23 08:46:15,56,0,0,n,1482,n,Nucksal,Lee Joon-young,,432,0,0,0,0,male,y,0,0,2011,,"{""I"":""nucksal""}",0,2014-02-28,1987-03-24,,0,none,4535,0,0,,0,0
18834,0,The Fall,넉살,[ENG] 넉살 - 추락 (feat. DeVita) Official M-V,,main,,q-8VTpt_9ic,1482,0,2020-10-14,2020-10-14 00:00:00,96168,2721,0,2022-03-23 08:46:16,74,3,0,n,1482,n,Nucksal,Lee Joon-young,,432,0,0,0,0,male,y,0,0,2011,,"{""I"":""nucksal""}",0,2014-02-28,1987-03-24,,0,none,4535,0,0,,0,0
18835,0,I'm Curious,박재범 + 로꼬 + 던밀스 + 넉살,"[MV] 쌔끈보이즈 (박재범, Don Mills, 로꼬, 넉살) - 궁금해 (Prod. GRAY) | [DF FILM] SGBOYZ - ? (Prod. GRAY)",?,main,,7wYYnO-zHpA,1484,0,2021-05-28,2021-05-28 00:00:00,2181187,56997,0,2022-03-23 08:46:39,1244,21,0,n,1484,y,Jay Park + Loco + Don Mills + Nucksal,,,0,388,428,1483,1482,male,n,0,0,,,[],0,,,,0,none,0,0,0,,0,0
18836,0,Nuckle Flow,넉살,넉살 - Nuckle Flow (2014),,main,,Cq0elcyvHAs,1482,0,2014-06-18,2014-06-18 00:00:00,1549379,8841,0,2022-03-23 09:01:03,132,2,0,n,1482,n,Nucksal,Lee Joon-young,,432,0,0,0,0,male,y,0,0,2011,,"{""I"":""nucksal""}",0,2014-02-28,1987-03-24,,0,none,4535,0,0,,0,0
18843,0,NFS,넉살,넉살 Nucksal - 팔지 않아 NFS Official M-V,,main,,C58r5U0IMbk,1482,0,2016-02-05,2016-02-05 00:00:00,391764,3646,0,2022-03-23 09:01:31,51,2,0,n,1482,n,Nucksal,Lee Joon-young,,432,0,0,0,0,male,y,0,0,2011,,"{""I"":""nucksal""}",0,2014-02-28,1987-03-24,,0,none,4535,0,0,,0,0
18844,0,The Villains,넉살,"VMC - 악당출현 (The Villains) M-V 2016 (ENG, 中國語, 日本語 subtitle ver.)",,main,,U7rJ2KbF2GI,1482,0,2016-05-15,2016-05-15 00:00:00,2874050,17049,0,2022-03-23 09:01:28,421,4,0,n,1482,n,Nucksal,Lee Joon-young,,432,0,0,0,0,male,y,0,0,2011,,"{""I"":""nucksal""}",0,2014-02-28,1987-03-24,,0,none,4535,0,0,,0,0
18847,0,MEERAE 2,던밀스,"Don Mills - 미래 2 (feat. KHAN, J4 Prada, Polodared) Official M-V",Future 2,main,,5iU8PEnAihM,1483,0,2021-12-18,2021-12-18 00:00:00,165344,3245,0,2022-03-23 09:15:30,1999,29,0,n,1483,n,Don Mills,Hwang Dong-hyun,,432,0,0,0,0,male,y,0,0,2012,,"{""T"":""donmills1988"",""I"":""donmills1988"",""C"":""hwangmaktodonmills""}",0,2013-05-01,1988-07-30,,0,none,512,0,0,,0,0
18848,0,Daebak Life,던밀스,"[ENG] Don Mills -  대박인생 (feat. Northfacegawd, UNEDUCATED KID) (prod. IMEANSEOUL) Official M-V (2021)",Awesome Life,main,,Vhiejgpq9sY,1483,0,2021-03-11,2021-03-11 00:00:00,1118877,10524,0,2022-03-23 09:15:33,570,2,0,n,1483,n,Don Mills,Hwang Dong-hyun,,432,0,0,0,0,male,y,0,0,2012,,"{""T"":""donmills1988"",""I"":""donmills1988"",""C"":""hwangmaktodonmills""}",0,2013-05-01,1988-07-30,,0,none,512,0,0,,0,0
18850,0,Ye I Need,던밀스,"던밀스 (Don Mills) - Ye I Need (feat. 넉살, ODEE) M-V (2016)",,main,,BJr4-LbqwfA,1483,0,2016-07-27,2016-07-27 00:00:00,853579,5566,0,2022-03-23 09:15:57,105,2,0,n,1483,n,Don Mills,Hwang Dong-hyun,,432,0,0,0,0,male,y,0,0,2012,,"{""T"":""donmills1988"",""I"":""donmills1988"",""C"":""hwangmaktodonmills""}",0,2013-05-01,1988-07-30,,0,none,512,0,0,,0,0
18854,0,Hwahab,던밀스,"던밀스 (Don Mills) - 화합 feat. C Jamm, Okasian",Harmony,main,,WAzZJSTapNY,1483,0,2015-02-05,2015-02-05 00:00:00,2428563,13499,0,2022-03-23 09:16:22,142,2,0,n,1483,n,Don Mills,Hwang Dong-hyun,,432,0,0,0,0,male,y,0,0,2012,,"{""T"":""donmills1988"",""I"":""donmills1988"",""C"":""hwangmaktodonmills""}",0,2013-05-01,1988-07-30,,0,none,512,0,0,,0,0
18863,0,88,던밀스,던 밀스 Don Mills - 88,,main,,usrucchXkJM,1483,0,2014-03-25,2014-03-25 00:00:00,516578,2926,0,2022-03-23 09:31:40,86,0,0,n,1483,n,Don Mills,Hwang Dong-hyun,,432,0,0,0,0,male,y,0,0,2012,,"{""T"":""donmills1988"",""I"":""donmills1988"",""C"":""hwangmaktodonmills""}",0,2013-05-01,1988-07-30,,0,none,512,0,0,,0,0
18866,0,Cut Cut Cut,딥플로우,"딥플로우 (Deepflow) - 작두 M-V (feat. 넉살, Huckleberry P)",,main,,-UCFn6csp0c,1486,0,2015-09-21,2015-09-21 00:00:00,1442165,10415,0,2022-03-23 09:31:41,214,0,0,n,1486,n,Deepflow,Ryu Sang-gu,,432,0,0,0,0,male,y,0,0,2007,,"{""I"":""deepflow39""}",0,,1984-08-02,,0,none,1861,0,0,"{""KMA"":2}",2,0
18886,0,Organic Life,한해,"[MV] HANHAE(한해) _ Organic Life(유기농) (Feat. Reddy, NO:EL)",Organic,main,,595hs1Ri-V4,1487,0,2018-03-26,2018-03-26 00:00:00,454701,6719,0,2022-03-23 10:01:51,107,0,0,n,1487,n,Hanhae,Jung Han-hae,,122,0,0,0,0,male,y,632,0,2011,,"{""T"":""Hanhae90"",""I"":""hanhae1990""}",0,2014-04-14,1990-04-07,,0,none,1761,0,0,,0,0
18894,0,INVU,태연,TAEYEON 태연 'INVU' MV,,main,,AbZH7XWDW_k,200,0,2022-02-14,2022-02-14 00:00:00,20603058,877095,0,2022-03-23 17:16:54,258368,3611,8,n,200,n,Taeyeon,Kim Taeyeon,,1,0,0,0,0,female,y,78,329,2007,,"{""K"":""Kim_Tae-yeon"",""I"":""taeyeon_ss"",""W"":""taeyeon.smtown.com"",""Y"":""UCFPI8MI3zmzTlV4W-oSy-Ig"",""A"":""taeyeon\-435966642"",""D"":""taeyeon-girls-generation"",""S"":""3qNVuliS40BLgXGxhdBdqu""}",1019,2015-10-06,1989-03-09,,0,none,1124187,515,12,"{""GDA"":4,""MMA"":3,""MAMA"":3,""SMA"":4}",14,430000
18896,0,Dilemma,에이핑크,Apink 에이핑크 'Dilemma' MV,,main,,RP4lbSymeZ4,18,0,2022-02-14,2022-02-14 00:00:00,17966287,230725,0,2022-03-23 17:17:18,38553,591,1,n,18,n,Apink,,,194,0,0,0,0,female,n,0,0,2011,,"{""K"":""Apink"",""F"":""Official.Apink2011"",""T"":""apink_2011"",""V"":""FDE29"",""I"":""official.apink2011"",""A"":""apink\-482854746""}",674,2011-04-19,,Pink Panda,0,none,748859,263,0,"{""GDA"":5,""MMA"":3,""MAMA"":1,""SMA"":4}",13,0
18897,0,Heart Rider,록킹돌),Rocking doll (록킹돌) | 'Heart Rider' MV,,main,,ALpWogWxT-E,1432,0,2022-02-14,2022-02-14 00:00:00,10640805,65060,0,2022-03-23 17:16:51,380,15,0,n,1432,n,Rocking Doll,,,0,0,0,0,0,female,n,0,0,2021,,"{""T"":""Rockingdoll_"",""I"":""srp_rockingdoll_official""}",0,2021-12-19,,,0,none,0,0,0,,0,0
